,title,house_type,address,house_age,floor_space,price,per_price
0,五期低總價2+1房,華廈,台中市南屯區大墩四街,30,26.02,720,27.69
1,南屯理想套房,華廈,台中市南屯區東興西街,30,11.97,358,32.55
2,理想貴族面樹海採光極美套,華廈,台中市南屯區東興西街,30,11.97,358,32.55
3,理想貴族溫馨採光大套房,華廈,台中市南屯區東興西街,30,11.97,358,32.55
4,三采大業新象惠文5房車位,華廈,台中市南屯區黎明路二段,28,67.21,1988,29.67
5,惠文三采大業新象,華廈,台中市南屯區黎明路二段,28,67.2,1988,29.67
6,陽光之邑樓店,華廈,台中市南屯區文山九街,27,35.75,960,27.43
7,世紀風華裝潢四房平車,華廈,台中市南屯區河南路四段,16,58.02,1980,34.14
8,專簽!藝術羅丹美宅,華廈,台中市南屯區寶山三街,28,38.6,918,24.16
9,全新裝潢大三房左岸景觀戶,華廈,台中市南屯區南屯路二段,28,33.08,838,25.39
10,楓樹人文特區雙車電墅,透天,台中市南屯區楓樹東街,6,117.91,4688,40.07
11,五期天下名邸四房平車,華廈,台中市南屯區東興西街,31,62.05,1498,24.16
12,南屯捷運美電梯套房,未提供,台中市南屯區東興西街,30,11.97,358,32.55
13,明星大墩完全學區四房平車,華廈,台中市南屯區河南路四段,16,51.1,1980,38.82
14,南屯秒殺四房平車,華廈,台中市南屯區東興西街,31,62.05,1498,24.16
15,超像皇家,透天,台中市南屯區新民巷,22,57.37,1700,29.82
16,五期雲莊低總價3房車位,華廈,台中市南屯區大光街,30,33.86,1080,32.73
17,新建築-惠宇上晴,華廈,台中市南屯區向上路５段,6,60.67,2298,38.3
18,惠文市政社區配平車,華廈,台中市南屯區黎明東街,24,41.73,1480,36.1
19,森林觀道捷運四房豪宅,華廈,台中市南屯區文心路一段,10,133.6,4880,36.69
20,市政天地高樓視野4房平車,華廈,台中市南屯區河南路四段,25,60.17,1950,32.5
21,次頂樓絕版大三房平車,華廈,台中市南屯區嶺東南路,28,49.89,1350,27.55
22,三采市政新境四房平車,華廈,台中市南屯區河南路四段,24,65.61,2080,32.0
23,朝東視野邊間三房含平車,華廈,台中市南屯區春安路,0,41.06,1458,35.56
24,高樓2房平車,華廈,台中市南屯區春安路,0,35.1,1150,32.86
25,八期海德堡空中花園別墅,華廈,台中市南屯區文心南二路,28,89.96,2780,31.24
26,南屯花園三房平車,華廈,台中市南屯區萬和路二段,29,41.21,1380,33.66
27,我愛我家南屯市場三房平車,華廈,台中市南屯區萬和路二段,29,41.21,1380,33.66
28,南屯全新整理一樓三房平車,華廈,台中市南屯區萬和路二段,29,41.21,1380,33.66
29,南屯全新整理三房平車,華廈,台中市南屯區萬和路二段,29,41.21,1380,33.66
30,五期藝林園採光美三房車位,華廈,台中市南屯區大進街,31,36.49,1168,32.44
31,黎明太陽神百萬裝潢大三房,華廈,台中市南屯區黎明路二段,28,47.66,1498,31.87
32,五期低總價捷運宅,華廈,台中市南屯區大墩四街,30,26.02,760,29.23
33,精誠河畔三房美廈,華廈,台中市南屯區南屯路二段,28,33.1,838,25.39
34,南屯三房華廈,華廈,台中市南屯區南屯路二段,28,33.1,898,27.21
35,七期博克萊邊間兩房平車,華廈,台中市南屯區大墩七街,1,33.57,1688,51.15
36,精科稀有大套房露台戶,華廈,台中市南屯區嶺東路,30,15.89,438,29.2
37,大新國小捷運三房附車位,華廈,台中市南屯區大光街,30,33.87,1080,32.73
38,專-惠文學區大三房平車,華廈,台中市南屯區黎明東街,18,41.38,1580,38.54
39,精科秒殺美兩房,華廈,台中市南屯區保安五街,5,38.04,1198,31.53
40,正五期大業國中三房平車,華廈,台中市南屯區大墩十七街,17,39.58,1580,40.51
41,文心森林公園捷運宅,華廈,台中市南屯區文心路一段,27,38.45,1380,36.32
42,南屯大地坪電梯別墅,透天,台中市南屯區永春南路,8,66.6,2680,40.61
43,海德一號樹海四房$,華廈,台中市南屯區惠文路,11,112.47,4980,44.46
44,鉅虹建築之旅稀有釋出,華廈,台中市南屯區五權西路二段,16,55.08,2188,39.78
45,南屯嶺東惠宇上晴三房,華廈,台中市南屯區向上路５段,16,68.93,2488,36.59
46,七期家樂福捷運三房平車,華廈,台中市南屯區大墩十四街,26,43.86,1498,34.84
47,正五期商圈大三房車位,華廈,台中市南屯區大英街,29,42.8,1180,28.1
48,獨家精科臨路透店,透天,台中市南屯區寶山二街,29,92.18,2380,25.87
49,五期車位美二房,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
50,雙橡園V1品味裝潢,華廈,台中市南屯區大正街,5,106.06,5680,53.58
51,五期美宅採光好美三房,華廈,台中市南屯區南屯路二段,28,33.1,898,27.21
52,單元三「六藝電梯豪墅」,透天,台中市南屯區益昌六街,0,116.4,6888,59.38
53,五期市政寶佳麗3房+平車,華廈,台中市南屯區大墩十七街,17,39.58,1580,40.51
54,黎明公益最美太陽神,華廈,台中市南屯區黎明路二段,28,47.67,1498,31.87
55,雙橡園1812四房莊園宅,華廈,台中市南屯區龍富路,1,82.56,4280,52.2
56,精科1+1 大露台,華廈,台中市南屯區春安路,2,22.04,768,34.91
57,南屯捷運站旁華廈,華廈,台中市南屯區大墩四街,30,26.03,720,27.69
58,八期好市多視野美3房,華廈,台中市南屯區南屯路二段,28,33.1,898,27.21
59,彩翼惠文2房車位免千萬,華廈,台中市南屯區黎明東街,27,27.58,966,35.78
60,雙橡園V1頂級私宅裝潢戶,華廈,台中市南屯區大正街,5,106.06,5880,55.47
61,黎明嶺東溫馨美宅,華廈,台中市南屯區嶺東路,30,34.15,798,23.47
62,文心森詠雙主臥雙平車,華廈,台中市南屯區文心路一段,8,88.76,3680,41.82
63,南屯稀有黃金店面,華廈,台中市南屯區向上路五段,28,31.38,1280,41.29
64,七期森林公園別墅,透天,台中市南屯區向心路,28,105.63,3788,36.08
65,七期河南傑出名門,華廈,台中市南屯區黎明東街,27,48.02,1480,30.83
66,雙併13米大面寬霸氣店面,華廈,台中市南屯區春安二街,2,101.25,3958,39.19
67,八期雙捷運站超美景觀宅,華廈,台中市南屯區文心南二路,28,89.99,2680,30.11
68,七期英棋尊邸露臺戶,華廈,台中市南屯區河南路四段,25,53.24,1588,29.96
69,五期公益商圈小資二房,華廈,台中市南屯區東興路三段,28,23.31,798,34.7
70,東興低總兩房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
71,精科三車位花園別墅室內約,透天,台中市南屯區文山十街,29,68.79,2380,35.0
72,五期高樓層美美小資捷運宅,華廈,台中市南屯區大墩四街,30,26.03,760,29.23
73,企業總部首選宏全世界廣場,華廈,台中市南屯區文心路一段,27,287.39,6898,24.03
74,雙橡園V1頂級捷運飯店宅,華廈,台中市南屯區大正街,5,106.06,5580,52.64
75,博識高樓美二房休旅車位,華廈,台中市南屯區河南路四段,2,24.34,1438,59.92
76,世界花園高樓2+1房平車視,華廈,台中市南屯區建功路,0,36.53,1188,33.0
77,海德堡藝術廣場露臺視野戶,華廈,台中市南屯區文心南二路,28,89.99,2780,31.24
78,五期低價兩房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
79,五期文心森林公園4房,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
80,楓樹12米活路透天,透天,台中市南屯區中和北二巷,41,35.14,1780,50.86
81,南屯捷運臨路透店,透天,台中市南屯區南屯路二段,41,58.55,2458,42.38
82,台中商務中心正五期美套房,華廈,台中市南屯區向上南路一段,32,8.06,218,27.25
83,熊都巴洛克電梯豪墅,透天,台中市南屯區三厝街,15,146.21,5560,38.08
84,大墩學區柯芬園三車美墅,透天,台中市南屯區黎明東街,17,77.57,2980,38.7
85,品閣兩房雙衛開窗+平車,華廈,台中市南屯區忠勇路,6,37.52,1238,33.46
86,鄉林麗京四房平車帝王戶,華廈,台中市南屯區公益路二段,26,67.5,2268,33.85
87,七期森林公園精品店面,華廈,台中市南屯區大墩六街,10,103.57,7500,72.82
88,七期河南純一樓金店面,華廈,台中市南屯區黎明東街,16,32.97,2088,65.25
89,五期捷運美套房,華廈,台中市南屯區東興西街,30,12.09,350,29.17
90,理想貴族視野採光極美套房,華廈,台中市南屯區東興西街,30,12.09,350,29.17
91,五期高樓層漂亮捷運美套,華廈,台中市南屯區東興西街,30,12.09,350,29.17
92,五期高樓層平車美宅,華廈,台中市南屯區東興西街,30,18.75,500,27.78
93,五期惠宇敦悅朝南視野戶 ,華廈,台中市南屯區大進段,0,73.3,3580,49.04
94,豐樂公園邊間雙車豪墅,透天,台中市南屯區豐順街,26,81.48,3280,40.49
95,彩虹眷村臨路收租店面,華廈,台中市南屯區春安二街,2,49.8,1980,40.41
96,文心愛悅挑高大空間大平車,華廈,台中市南屯區文心南路,0,41.31,1638,39.95
97,甲第二期捷運宅三房車位,華廈,台中市南屯區大英街,30,32.19,1226,38.31
98,高樓層2房平車,華廈,台中市南屯區,0,32.66,1180,36.88
99,登峰御邸次頂樓標配雙平車,華廈,台中市南屯區黎明東街,10,94.32,3380,35.96
100,視野戶2房平車,華廈,台中市南屯區建功路,0,32.66,1180,36.88
101,五期捷運2+1房,華廈,台中市南屯區大墩四街,30,26.03,760,29.23
102,五期南屯路3房視野美屋,華廈,台中市南屯區南屯路二段,28,33.1,898,27.21
103,八期豐樂邊間樂活雙車墅,透天,台中市南屯區豐順街,26,81.48,3280,40.49
104,正五權西路吃市透店,透天,台中市南屯區五權西路二段,36,85.91,3680,43.29
105,豐樂公園6房雙車別墅,透天,台中市南屯區豐順街,26,81.48,3280,40.49
106,菁科2MAX,華廈,台中市南屯區春安路,0,35.1,928,26.51
107,南屯採光角間三房視野戶,華廈,台中市南屯區南屯路二段,28,33.1,950,28.79
108,八期好市多3房視野戶,華廈,台中市南屯區南屯路二段,28,33.1,950,28.79
109,南屯河畔美三房,華廈,台中市南屯區南屯路二段,28,33.1,950,28.79
110,菁科2MAX兩房平車,華廈,台中市南屯區春安路,0,35.1,998,28.51
111,菁科2Max高樓兩房平車,華廈,台中市南屯區春安路,0,35.47,1058,30.23
112,市政社區惠文三房B1平車,華廈,台中市南屯區黎明東街,24,41.73,1480,36.1
113,文心森林公園三房捷運宅,華廈,台中市南屯區文心路一段,18,45.22,1658,36.84
114,黎明學區美屋,透天,台中市南屯區干城街,47,23.14,2880,125.22
115,五期文心森林四房車位,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
116,向上路文山國小樓店,華廈,台中市南屯區向上路５段,28,60.66,1680,28.0
117,五期名宅．熊貓天與地4房,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
118,五期大坪數四房車位大樓,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
119,五期名宅~熊貓天與地,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
120,五期2+1房休旅車位,華廈,台中市南屯區東興路二段,28,43.45,1220,28.37
121,五期企業家寶座商辦,華廈,台中市南屯區大墩十一街,32,117.91,2950,25.21
122,國美晴空162坪一層一戶,華廈,台中市南屯區大墩四街,14,162.04,3998,24.68
123,熊貓天與地大四房附車位,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
124,熊貓天與地漂亮大四房車位,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
125,五期名宅熊貓天與地4房,華廈,台中市南屯區大墩六街,27,50.34,1480,29.6
126,五期萬壽公園大面寬金店住,華廈,台中市南屯區大進街,32,80.71,1980,24.75
127,熊貓天與地,華廈,台中市南屯區大墩六街,27,50.33,1480,29.6
128,精科超大地下室,華廈,台中市南屯區寶山三街,28,283.24,1988,7.02
129,㊣五期大墩商圈兩佰坪商辦,華廈,台中市南屯區大英街,30,201.03,1930,9.6
130,正東興路順向三角窗大店面,華廈,台中市南屯區東興路二段,28,124.76,6980,56.29
131,近捷運文心森林站店面,華廈,台中市南屯區大墩七街,25,43.63,1890,43.95
132,豐樂莫內花園採光三房車位,華廈,台中市南屯區永春東一路,23,42.09,1960,46.67
133,惠宇敦悅,華廈,台中市南屯區大墩一街,0,65.72,2888,44.43
134,東興商圈精美二房,華廈,台中市南屯區東興路二段,28,27.69,880,32.59
135,大墩學區美２房視野戶,華廈,台中市南屯區大墩十一街,24,23.4,888,38.61
136,精科1+2樓增值店住,華廈,台中市南屯區寶山六街,28,58.94,1188,20.48
137,八期萬和國中大地坪透天,透天,台中市南屯區萬和路一段,28,87.24,2588,29.75
138,文心豐華捷運旁大3房,華廈,台中市南屯區南屯路二段,15,32.68,1060,33.12
139,獨家鄉林綠世界別墅,透天,台中市南屯區新德街,17,47.29,2180,46.38
140,三采市政雙星露臺戶,華廈,台中市南屯區大墩十二街,26,32.22,1066,33.31
141,七期南側高樓2房平車飯店,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
142,領袖帝國總裁官邸電梯豪墅,透天,台中市南屯區河南路四段,17,224.14,8888,39.68
143,寶輝2001高樓4房雙車位,華廈,台中市南屯區河南路四段,24,62.22,2198,35.45
144,單元二電梯別墅,透天,台中市南屯區三厝街,15,146.22,5560,38.08
145,森林公園第一排總太天匯,華廈,台中市南屯區惠文路,9,144.42,5680,39.44
146,五期天與齊 霸氣合併戶,華廈,台中市南屯區公益路二段,9,184.25,5980,32.5
147,七期總太天匯豪廈,華廈,台中市南屯區惠文路,9,144.43,5680,39.44
148,熊都巴洛克高質感電梯別墅,透天,台中市南屯區,15,146.21,5560,38.08
149,嶺東白陽山大地坪電梯別墅,透天,台中市南屯區永春南路,8,67.09,2680,40.0
150,大墩學區朝南三房休旅車位,華廈,台中市南屯區黎明東街,27,48.01,1480,30.83
151,八期海德堡空中花園視野戶,華廈,台中市南屯區文心南二路,24,89.98,2780,31.24
152,八期秀泰正20米路雙透店,透天,台中市南屯區文心南三路,16,160.51,5980,37.38
153,全新惠宇一森青雙平車,華廈,台中市南屯區益昌六街,2,74.59,2980,40.27
154,專賣!壹雋三房雙平車,華廈,台中市南屯區市政南二路,11,70.01,2680,38.29
155,忠勇路透天店面,透天,台中市南屯區忠勇路,15,77.9,2980,38.7
156,三采市政天地平車七期視野,華廈,台中市南屯區河南路四段,25,60.17,1950,32.5
157,彩虹眷村臨路金店面,華廈,台中市南屯區春安二街,2,51.45,1980,38.82
158,銓璟大境高樓環景好宅,華廈,台中市南屯區三厝街,8,186.62,6280,33.76
159,海德堡美5房附車位視野戶,華廈,台中市南屯區文心南二路,28,80.62,2480,31.0
160,精科角間霸氣別墅,透天,台中市南屯區寶山五街,28,168.68,2980,17.74
161,大地雄獅稀有百坪店面,華廈,台中市南屯區大進街,29,210.97,2880,13.71
162,八期大地坪精裝美墅,透天,台中市南屯區永春東路,28,83.11,2790,33.61
163,五期東興國小金店面,華廈,台中市南屯區大進街,29,210.97,2880,13.71
164,正五期超大坪數店面,華廈,台中市南屯區大進街,29,210.96,2880,13.71
165,五期大業國中超大霸氣樓店,華廈,台中市南屯區大進街,29,210.96,2880,13.71
166,五期角間整棟電梯套房,透天,台中市南屯區大墩一街,34,392.19,12800,32.65
167,潘朵拉1+1房(衛浴開窗),華廈,台中市南屯區河南路四段,16,14.61,620,44.29
168,嶺東商圈黃金店面雙平車,華廈,台中市南屯區永春南路,8,48.71,2280,47.5
169,湖濱印象大四房雙主臥平車,華廈,台中市南屯區文心南六路,23,86.35,2880,33.49
170,名人硯精裝面文心森林公園,華廈,台中市南屯區惠文路,9,149.46,6999,46.97
171,精科震後屋臨路透天,透天,台中市南屯區忠勇路,15,72.04,2980,41.39
172,八期好市多 邊間大地坪車,透天,台中市南屯區文心南五路,28,105.65,4980,47.43
173,嶺東商圈1+2樓黃金店面,華廈,台中市南屯區忠勇路,26,35.0,1580,45.14
174,正惠文路別墅,透天,台中市南屯區惠文路,27,104.54,4500,43.27
175,五期金大間大五房+雙車,華廈,台中市南屯區大英街,29,69.01,3180,46.09
176,七期博識三房+平車,華廈,台中市南屯區河南路四段,2,45.18,2198,48.84
177,好市多雙捷運站臨路別墅,透天,台中市南屯區文心南五路,28,105.65,4980,47.43
178,湖濱印象面公園雙平車,華廈,台中市南屯區文心南六路,23,93.84,3888,41.81
179,專簽!!願景之旅(配平車),華廈,台中市南屯區公益路二段,16,50.85,2080,41.6
180,8期萬和國中大透天店面,透天,台中市南屯區永春東路,27,117.81,4880,41.71
181,全新大塊森鄰氣派大戶,華廈,台中市南屯區龍富十路,1,123.74,5980,48.62
182,津茂villa度假別墅-精裝,透天,台中市南屯區中台路,5,95.38,3880,40.84
183,捷運豐樂公園高視野戶,華廈,台中市南屯區永春東一路,6,83.35,3680,44.34
184,七期博識美裝潢三大房平車,華廈,台中市南屯區河南路四段,2,45.18,2198,48.84
185,正黎明路超級金透店,透天,台中市南屯區黎明路二段,24,88.98,3960,45.0
186,名人硯面公園露臺豪宅,華廈,台中市南屯區惠文路,9,272.2,12948,47.6
187,豐樂公園透天美墅雙車位,透天,台中市南屯區豐順街,26,81.48,3280,40.49
188,精銳鼎鋒電梯別墅,透天,台中市南屯區大墩十一街,15,102.59,7250,71.08
189,惠文學區三層樓黃金住店,華廈,台中市南屯區大業路,24,54.46,3280,60.74
190,南屯低總價高樓層住宅,華廈,台中市南屯區東興西街,30,12.09,368,30.67
191,獨家博克萊平車輕鬆成家,華廈,台中市南屯區大墩七街,1,32.2,1468,45.88
192,五期高投報店面+平車,華廈,台中市南屯區東興西街,30,17.34,686,40.35
193,嶺東文武金店面,華廈,台中市南屯區嶺東路,5,41.69,3500,85.37
194,海德堡藝術空中花園,華廈,台中市南屯區文心南二路,28,80.61,2480,31.0
195,正五期雙商區兩房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
196,名媛貴族低總價兩房,華廈,台中市南屯區大墩十二街,31,25.02,768,30.72
197,公益商圈美2房附車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
198,五期東興樂章稀有兩房機上,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
199,公益路東興路商圈2房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
200,正五期雙商圈2房車位美廈,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
201,正五期商圈2房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
202,公益商圈 兩房休旅車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
203,東興樂章全新整理兩房車位,華廈,台中市南屯區東興路三段,28,23.29,798,34.7
204,精銳惠文學區臨路豪墅,透天,台中市南屯區大墩十一街,15,102.59,7250,71.08
205,鑫園21世紀溫馨二房,華廈,台中市南屯區東興路二段,28,27.69,880,32.59
206,五期鑫園時尚兩房,華廈,台中市南屯區東興路二段,28,27.69,880,32.59
207,五期鑫園美2房,華廈,台中市南屯區東興路二段,28,27.69,980,36.3
208,博星喆境邊間電梯別,透天,台中市南屯區新富路,6,107.52,5980,55.89
209,興富發博識四房平車美裝潢,華廈,台中市南屯區河南路四段,2,49.96,2600,53.06
210,南屯五期美2房,華廈,台中市南屯區東興路二段,28,27.69,980,36.3
211,惠文學區精銳七期臨路別墅,透天,台中市南屯區大川街,21,83.6,4680,56.39
212,專賣!正黎明路金透店,透天,台中市南屯區黎明路二段,42,60.28,3580,59.67
213,領航家絕美景觀精品小豪宅,華廈,台中市南屯區文山三街,10,26.87,999,38.42
214,全新落成七期博克萊,華廈,台中市南屯區大墩七街,1,29.52,1688,58.21
215,七期雙橡園V1視野朝南四房,華廈,台中市南屯區大正街,5,93.2,5380,57.85
216,雙橡園1812精美高樓朝南戶,華廈,台中市南屯區龍富路,1,74.67,3980,53.78
217,八期南屯捷運朝南邊間透店,透天,台中市南屯區惠德街,40,66.46,3580,54.24
218,坤悅好時光2房車位,華廈,台中市南屯區萬和路二段,0,33.36,1098,33.27
219,富宇世界花園兩房平車帝王,華廈,台中市南屯區,0,32.65,1098,34.31
220,惠文學區市政雙星露臺戶,華廈,台中市南屯區大墩十二街,26,32.23,1066,33.31
221,富宇世界花園,華廈,台中市南屯區建功路,0,33.88,1098,33.27
222,總太天匯,華廈,台中市南屯區惠文路,9,144.42,5680,39.44
223,完美視野大墩學區四房雙車,華廈,台中市南屯區河南路四段,16,73.03,2556,35.01
224,七期天匯森林公園第一排,華廈,台中市南屯區惠文路,9,144.42,5680,39.44
225,八期新業大器豪宅臻邸,華廈,台中市南屯區永春東路,14,114.33,4280,37.54
226,南屯碧根MoTo美屋附平車,華廈,台中市南屯區公益路二段,17,49.7,1788,36.49
227,市政寶佳麗中樓層附車位,華廈,台中市南屯區大墩十七街,17,39.58,1580,40.51
228,森林公園一樓合併戶雙平車,華廈,台中市南屯區文心路一段,26,83.93,2738,32.99
229,總太天匯森林公園樹梢戶,華廈,台中市南屯區惠文路,9,144.42,5680,39.44
230,五期文心森林捷運旁金店I,華廈,台中市南屯區大墩六街,30,48.0,1895,39.48
231,五期精誠商圈7間大套房,華廈,台中市南屯區精誠路,29,62.52,2470,39.84
232,天與齊高樓層,華廈,台中市南屯區公益路二段,9,188.27,6600,35.11
233,台中超穩定收租大店面,華廈,台中市南屯區東興路三段,28,513.95,16800,32.75
234,南屯親子館三房平車高樓露,華廈,台中市南屯區南屯路二段,18,56.22,1880,33.57
235,文南仰真 八期綠馥名宅,華廈,台中市南屯區文心南路,8,96.58,3680,38.33
236,富宇世界花園高樓兩房兩衛,華廈,台中市南屯區建功路,0,34.43,1198,35.24
237,佳泰大方,華廈,台中市南屯區惠德街,0,52.17,1850,35.58
238,文心愛悅,華廈,台中市南屯區,0,34.45,1280,37.65
239,公益黎明商圈中高樓層,華廈,台中市南屯區公益路二段,17,49.7,1788,36.49
240,超強印鈔機精誠收租七套房,華廈,台中市南屯區精誠路,29,62.52,2470,39.84
241,湖濱印象八期豐樂公園四房,華廈,台中市南屯區文心南六路,23,86.34,2880,33.49
242,五期名宅國泰築善4房雙平,華廈,台中市南屯區東興路二段,14,90.5,3180,35.33
243,世紀風華三房平車,華廈,台中市南屯區黎明東街,16,41.65,1498,36.54
244,公益商圈大面寬金店面,華廈,台中市南屯區大進街,31,91.2,3200,35.16
245,國雄文心1號三房平車,華廈,台中市南屯區文心路一段,0,51.74,1868,36.63
246,嶺東昌祐品閣高樓二房平車,華廈,台中市南屯區忠勇路,6,37.53,1238,33.46
247,鉅虹建築之旅三房平車,華廈,台中市南屯區五權西路二段,16,45.36,1688,37.51
248,精銳高樓3房雙平車,華廈,台中市南屯區義芳街,8,57.4,1898,33.3
249,無敵公益精誠精華平車樓店,華廈,台中市南屯區大進街,26,52.18,1930,37.12
250,聖府大業捷運美四房雙平車,華廈,台中市南屯區大業路,28,52.27,1788,34.38
251,嶺東富宇世界花園3房平車,華廈,台中市南屯區建功路,0,43.55,1558,36.23
252,黎明商圈高樓三房平車,華廈,台中市南屯區公益路二段,17,41.61,1580,38.54
253,國美晴空,華廈,台中市南屯區大墩四街,14,95.81,3150,33.16
254,八期大坪數雙主臥4房,華廈,台中市南屯區向心南路,28,81.45,2788,34.42
255,捷運G11站五權光河裝潢戶,華廈,台中市南屯區五權西路二段,7,97.84,3800,39.18
256,國泰森林觀道全新未住,華廈,台中市南屯區文心路一段,10,170.48,5888,34.64
257,豐樂公園旁5房附車位,華廈,台中市南屯區文心南二路,28,80.61,2480,31.0
258,碧根MOTO三房平車視野戶,華廈,台中市南屯區公益路二段,17,49.69,1699,34.67
259,海德堡大5房車位,華廈,台中市南屯區文心南二路,28,80.62,2480,31.0
260,富宇世界花園三房平車,華廈,台中市南屯區春安路,0,45.55,1595,35.44
261,菁科城三房平車,華廈,台中市南屯區春安路,0,49.36,1588,32.41
262,明星學區傑出名門附車位,華廈,台中市南屯區黎明東街,27,48.01,1480,30.83
263,寬闊人生創世紀稀有釋出,華廈,台中市南屯區向心南路,28,81.45,2788,34.42
264,國泰森林苑公園第一排,華廈,台中市南屯區文心路一段,8,190.66,6280,33.05
265,八期海德堡空中花園三房,華廈,台中市南屯區文心南二路,28,76.96,2480,32.63
266,文心森林公園視野最讚,華廈,台中市南屯區惠文路,9,142.83,5680,40.0
267,八期海德堡,華廈,台中市南屯區文心南二路,28,76.96,2480,32.63
268,精誠河畔景觀4房雙平車,華廈,台中市南屯區大墩四街,14,95.81,3150,33.16
269,台中八期海德堡電梯華廈,華廈,台中市南屯區文心南二路,28,80.62,2480,31.0
270,五期靜巷前院停車別墅,透天,台中市南屯區東興路二段,35,43.15,2880,66.98
271,大墩美墅,透天,台中市南屯區大墩四街,28,47.39,2980,63.4
272,嶺東大學全新角店,華廈,台中市南屯區永春南路,8,50.78,2480,49.6
273,興富發博識,華廈,台中市南屯區河南路四段,2,45.18,1980,44.0
274,免千萬朝南景觀兩房平車,華廈,台中市南屯區文心南路,0,27.96,1148,42.52
275,豐樂公園捷運露臺生活宅,華廈,台中市南屯區文心南路,0,25.58,1198,47.92
276,正文心路黃金透天店面,透天,台中市南屯區文心路一段,30,93.34,4360,46.88
277,微笑城市II金店面+B1平車,華廈,台中市南屯區春安二街,0,38.11,1850,48.68
278,B202文心愛悅三房+車位,華廈,台中市南屯區,0,41.76,1688,41.17
279,湖濱印象三房雙平車露臺戶,華廈,台中市南屯區文心南六路,23,93.85,3988,42.88
280,七期惠文IKEA金透店,透天,台中市南屯區惠文路,23,87.65,3980,45.75
281,捷運宅全新兩房車位,華廈,台中市南屯區文心路一段,0,33.01,1338,40.55
282,豐邑大境豐藝四房雙平車,華廈,台中市南屯區永春東七路,2,77.12,3380,43.9
283,七期精銳海德一號面公園,華廈,台中市南屯區惠文路,11,112.47,4988,44.54
284,精銳海德一號森林公園裝潢,華廈,台中市南屯區惠文路,11,112.47,4988,44.54
285,泰御天鑄3房雙平車,華廈,台中市南屯區大業路,0,79.91,3888,49.22
286,天匯文心森林公園4房3平車,華廈,台中市南屯區惠文路,9,110.84,5500,50.0
287,豪景世紀裝潢雙車位別墅,透天,台中市南屯區大芳街,17,83.73,3888,46.84
288,豐邑大境最美樓層雙車,華廈,台中市南屯區永春東七路,2,77.11,3380,43.9
289,大境豐藝四房雙平車視野宅,華廈,台中市南屯區永春東七路,2,77.11,3380,43.9
290,villa-m夜景雙車電梯別墅,透天,台中市南屯區中台路,5,87.21,4150,47.7
291,大境豐藝景觀四房B1雙車位,華廈,台中市南屯區永春東七路,2,77.11,3380,43.9
292,總太天匯,華廈,台中市南屯區惠文路,9,143.36,7168,50.13
293,總太天匯,華廈,台中市南屯區惠文路,9,110.84,5500,50.0
294,八期文心愛悅A9棟,華廈,台中市南屯區興富發文心愛悅,0,34.9,1398,41.12
295,佳茂黎明觀邸雙主臥戶,華廈,台中市南屯區佳茂黎明觀邸A3棟6樓,0,58.59,2480,42.76
296,五期公益商圈金店面,華廈,台中市南屯區大光街,28,38.0,1800,47.37
297,名人硯,華廈,台中市南屯區惠文路,9,148.71,5980,40.41
298,嶺東微笑城市大面寬金店,華廈,台中市南屯區嶺東南路,2,70.81,3280,46.86
299,正黎明路商圈市集黃金透店,透天,台中市南屯區黎明路二段,24,88.98,3960,45.0
300,文心公益捷運金店,華廈,台中市南屯區文心路一段,26,70.06,3388,48.4
301,興富發博克萊,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
302,七期博克萊美視野兩房平車,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
303,七期全新兩房車位視野戶,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
304,七期博克萊兩房平車高樓視,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
305,博克萊全新視野2房平車,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
306,博客萊七期學區房,華廈,台中市南屯區大墩七街,1,30.0,1480,49.33
307,七期博識高樓裝潢三房平車,華廈,台中市南屯區河南路四段,2,45.18,2198,48.84
308,博克萊20B1兩房平車,華廈,台中市南屯區大墩七街,0,30.0,1480,49.33
309,南屯永春路單元二活路透天,透天,台中市南屯區永春路,49,28.07,1850,66.07
310,單元三角間優質婚宴館,未提供,台中市南屯區益豐路四段,7,973.8,139000,142.86
