,title,house_type,address,house_age,floor_space,price,per_price
287,看屋！巴黎第六區兩房車位,電梯大樓,台中市北屯區文心路四段,9,33.74,1180,34.97
288,櫻花涵舍四房雙車位,電梯大樓,台中市北屯區文心路四段,9,71.12,3200,44.99
289,高樓視野戶加三房雙平車！,電梯大樓,台中市北屯區北屯路,6,81.5,2880,35.34
290,麥克阿瑟三房車位稀有釋出,電梯大樓,台中市北屯區敦化路一段,28,44.0,1238,28.14
291,心之所向５樓平面車位,電梯大樓,台中市北屯區環太東路,0,35.01,938,26.79
292,好事多捷運全新二房平車,電梯大樓,台中市北屯區敦富一街,0,31.34,1118,35.67
293,北屯商圈，收租方正美寓！,公寓,台中市北屯區益華街,34,35.56,858,24.13
294,十期臻藏優美豪墅,透天,台中市北屯區正道街,4,131.82,5980,45.36
295,北平商圈三房公寓稀有釋出,公寓,台中市北屯區綏遠路二段,36,27.48,798,29.04
296,一月春語精美質感三房平車,電梯大樓,台中市北屯區太和一街,7,54.0,1598,29.59
297,水湳經貿低總價角間店面,華廈,台中市北屯區后庄一街,30,40.54,1380,34.04
298,富宇沐曦Ｇ棟古典美學,電梯大樓,台中市北屯區瀋陽路一段,0,69.14,2788,40.32
299,世紀雙星四房平車衛浴開窗,電梯大樓,台中市北屯區文心路四段,5,62.7,2598,41.44
300,世紀雙星●高樓三房雙平車,電梯大樓,台中市北屯區文心路四段,5,65.38,2780,42.52
301,專任文心威秀三房捷運宅,電梯大樓,台中市北屯區文心路四段,20,30.42,938,30.83
302,映一彎綠怡居陽台Ｂ１誠售,電梯大樓,台中市北屯區敦富六街,0,52.38,2068,39.48
303,崇德商圈高樓視野三房車位,電梯大樓,台中市北屯區崇德七路,28,52.33,1580,30.19
304,近公園崇德大第美三房,電梯大樓,台中市北屯區大連路二段,24,42.56,1688,39.66
305,水蓮爵士高樓層讚！,電梯大樓,台中市北屯區文心路四段,15,33.3,1388,41.68
306,預約看孩子國四房車位,電梯大樓,台中市北屯區東山路一段,25,42.64,1098,25.75
307,心之所向Ｅ１３棟決心出售,電梯大樓,台中市北屯區環太東路,0,32.47,898,27.66
308,心之所向Ｉ１３棟決心處理,電梯大樓,台中市北屯區環太東路,0,32.47,798,24.58
309,惠宇和樂樹梢美屋,電梯大樓,台中市北屯區軍福十八路,0,46.84,1980,42.27
310,捷世匯兩房車位首推這間,電梯大樓,台中市北屯區松竹五路二段,0,32.62,998,30.59
311,讚！心之所向１４樓Ｈ１棟,電梯大樓,台中市北屯區環太東路,0,32.47,888,27.35
312,心之所向Ｂ９棟兩房平車,電梯大樓,台中市北屯區環太東路,0,34.53,890,25.77
313,富宇沐曦Ｇ棟首選,電梯大樓,台中市北屯區瀋陽路一段,0,69.14,3188,46.11
314,登陽林映道Ａ９棟★請把握,電梯大樓,台中市北屯區敦富路,0,37.78,1298,34.36
315,登陽林映道Ａ６棟誠意出售,電梯大樓,台中市北屯區敦富路,0,34.11,1171,34.33
316,惠宇大容★有品質的家,電梯大樓,台中市北屯區南興北二路,0,46.94,1788,38.09
317,水湳中國醫達麗創世紀Ｈ棟,華廈,台中市北屯區順平路,0,31.13,1480,47.54
318,心之所向Ｈ８棟兩房平車,電梯大樓,台中市北屯區環太東路,0,34.53,898,26.01
319,近南興公園３房平面車位,電梯大樓,台中市北屯區南興二路,2,46.56,1785,38.34
320,北屯三房平車舊社公園捷運,電梯大樓,台中市北屯區北屯路,28,45.56,1288,28.27
321,心之所向高樓兩房Ｂ１平車,電梯大樓,台中市北屯區環太東路,0,34.94,938,26.85
322,心之所向社區大兩房,電梯大樓,台中市北屯區環太東路,0,34.94,868,24.84
323,仁美國小二樓美屋,公寓,台中市北屯區仁美１０巷,40,18.07,598,33.09
324,北屯捷運宅三房雙車位,電梯大樓,台中市北屯區文心路四段,26,43.21,1388,32.12
325,心之所向高樓層三房平車,電梯大樓,台中市北屯區環太東路,0,44.06,1280,29.05
326,心之所向９樓Ｄ５兩房平車,電梯大樓,台中市北屯區環太東路,0,31.77,888,27.95
327,心之所向７樓Ｃ５兩房平車,電梯大樓,台中市北屯區環太東路,0,32.27,888,27.52
328,佳昂太和２朝南附平車位,電梯大樓,台中市北屯區祥順西路二段,0,33.61,1060,31.54
329,大毅人人幸福１１Ｂ朝南,電梯大樓,台中市北屯區太原路三段,0,39.57,1298,32.8
330,北屯情人橋河岸山景亮三房,電梯大樓,台中市北屯區祥順西路二段,0,54.49,1798,33.0
331,北屯情人橋舒適兩房平車位,電梯大樓,台中市北屯區祥順西路二段,0,31.42,1098,34.95
332,崇德薈Ｂ７高樓兩房附車位,電梯大樓,台中市北屯區昌平路二段,0,35.08,1298,37.0
333,大毅人人幸福平車視野戶,電梯大樓,台中市北屯區太原路三段,0,48.49,1728,35.64
334,雙鐵共構松竹商圈●樓中樓,華廈,台中市北屯區興安路二段,28,69.2,1938,28.01
335,鵬程建設雙拼戶四房雙平車,電梯大樓,台中市北屯區北屯路,7,116.48,6980,59.92
336,Ｇ６文心崇德捷運三房車位,華廈,台中市北屯區瀋陽路三段,29,34.48,990,28.71
337,佳昂太和２邊間首選,電梯大樓,台中市北屯區祥順西路二段,0,36.66,1098,29.95
338,太子建設三房有車位,華廈,台中市北屯區松竹路二段,30,46.48,1098,23.62
339,心之所向Ｃ０８棟６樓,電梯大樓,台中市北屯區環太東路,0,35.97,1099,30.55
340,北華街臨路傳家寶透天,透天,台中市北屯區北華街,35,221.79,8500,38.32
341,紫園雙翼精裝美屋,華廈,台中市北屯區東山路一段,14,24.93,998,40.03
342,人人幸福３房平面車位,電梯大樓,台中市北屯區太原路三段,0,39.34,1198,30.45
343,佳昂太和２高樓２房平車,電梯大樓,台中市北屯區祥順西路二段,0,38.32,1180,30.79
344,登陽林映道高樓層視野戶,電梯大樓,台中市北屯區南興路,0,33.59,1298,38.64
345,東光國宅三房,公寓,台中市北屯區文昌東六街,40,21.5,588,27.35
346,【鉅虹建設】映一彎綠Ａ６,電梯大樓,台中市北屯區敦富六街,0,51.53,2280,44.25
347,亞昕一緒Ｅ棟４樓２房２衛,電梯大樓,台中市北屯區昌平東七路,0,36.36,1498,41.2
348,四張犁昌平路低總價透天,透天,台中市北屯區昌平路二段,50,18.23,980,53.76
349,鉅虹映一彎綠Ａ６棟６樓,電梯大樓,台中市北屯區敦富六街,0,51.53,2250,43.66
350,達麗創世紀Ｇ８棟,華廈,台中市北屯區順平路,0,35.97,1688,46.93
351,㊣一彎綠公園視野三房平車,電梯大樓,台中市北屯區敦富六街,0,53.61,2288,42.68
352,敦富花園高樓兩房平車,電梯大樓,台中市北屯區敦富路,0,26.72,1198,44.84
353,心之所向Ｅ３棟３房附車位,電梯大樓,台中市北屯區環太東路,0,44.06,1198,27.19
354,崇德薈兩房附平面車位,電梯大樓,台中市北屯區昌平路二段,0,35.08,1248,35.58
355,崇德薈三房平面車位,電梯大樓,台中市北屯區昌平路二段,0,40.69,1588,39.03
356,人人幸福Ｆ棟２４樓,電梯大樓,台中市北屯區太原路三段,0,39.41,1280,32.48
357,獨棟總裁別墅,透天,台中市北屯區景賢南一路,8,106.06,11800,111.26
358,和宜極美三房美屋,電梯大樓,台中市北屯區中清路二段,0,42.99,1988,46.24
359,和宜極美視野三房,電梯大樓,台中市北屯區中清路二段,0,44.98,2150,47.8
360,洲際Ｗ２房平車,電梯大樓,台中市北屯區昌平路二段,0,35.68,1598,44.79
361,水湳好樣兩房平面車位,電梯大樓,台中市北屯區后庄二街,0,35.48,1298,36.58
362,總太聚作Ｆ１棟別首選,電梯大樓,台中市北屯區環太東路,0,32.82,790,24.07
363,總太聚作F1兩房,電梯大樓,台中市北屯區環太東路,0,32.82,838,25.53
364,和宜極美兩房車位,電梯大樓,台中市北屯區中清路二段,0,33.9,1588,46.84
365,心之所向Ｂ１３樹梢美屋,電梯大樓,台中市北屯區環太東路,0,32.47,880,27.1
366,順天風鈴樹Ｃ２臨路電墅,透天,台中市北屯區太祥西街,0,82.18,3988,48.53
367,鉅虹映一彎綠Ａ２棟４Ｆ,電梯大樓,台中市北屯區敦富六街,0,53.61,2136,39.84
368,近水湳經貿園區美透套首選,透天,台中市北屯區大鵬路,14,79.32,3680,46.39
369,仁美一房崇德薈７Ａ２,電梯大樓,台中市北屯區昌平路二段,0,21.32,988,46.34
370,總太聚作高樓層３房,電梯大樓,台中市北屯區環太東路,0,45.67,1390,30.44
371,達麗創世紀稀有釋出,華廈,台中市北屯區順平路,0,31.13,1498,48.12
372,昌平京樺三房平車,電梯大樓,台中市北屯區昌平路一段,0,48.31,1438,29.77
373,水湳公園大地坪角間透天,透天,台中市北屯區中平路,49,27.76,4860,175.07
374,正天津路美三房,華廈,台中市北屯區天津路三段,32,40.46,888,21.95
375,登陽城之華兩房平車,電梯大樓,台中市北屯區敦富六街,0,37.02,1258,33.98
376,四張犁角間收租透套,透天,台中市北屯區水湳路,28,101.7,2688,26.43
377,仁美兩房崇德薈２Ｃ３,電梯大樓,台中市北屯區昌平路二段,0,33.46,1168,34.91
378,仁美三房崇德薈６Ａ３,電梯大樓,台中市北屯區昌平路二段,0,41.02,1488,36.27
379,仁美三房崇德薈１２Ａ５,電梯大樓,台中市北屯區昌平路二段,0,42.29,1588,37.55
380,美美獨棟別墅,透天,台中市北屯區昌平東五路,15,139.59,12300,88.12
381,松築瓚三房平車,電梯大樓,台中市北屯區詔安街,0,47.12,1589,33.72
382,北屯順天風聆樹車庫別墅,透天,台中市北屯區太祥西街,0,67.43,2680,39.74
383,俯瞰森立方四房視野雙車位,電梯大樓,台中市北屯區北屯路,0,64.06,2788,43.52
384,松築瓚視野三房平車,電梯大樓,台中市北屯區詔安街,0,45.42,1438,31.66
385,北屯公園裝潢別墅行情,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
386,惠宇和樂三房平面車位,電梯大樓,台中市北屯區軍福十八路,0,46.61,1680,36.04
387,北屯公園毛胚別墅１４單元,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
388,近太原車站電梯透天,透天,台中市北屯區南京東路三段,1,115.51,5200,45.02
389,惠宇樂觀高樓視野,電梯大樓,台中市北屯區太原路三段,2,54.35,1998,36.76
390,九龍街臨路美透天,透天,台中市北屯區九龍街,41,55.82,2600,46.58
391,☆瀋陽唐莊休閒美別墅,透天,台中市北屯區瀋陽路二段,38,51.6,3180,61.63
392,心之所向Ａ７面河岸,電梯大樓,台中市北屯區環太東路,0,46.52,1298,27.9
393,泓瑞崇德薈Ａ１０,電梯大樓,台中市北屯區昌平路二段,0,33.44,1398,41.81
394,登陽城之華帝王戶,電梯大樓,台中市北屯區敦富路,0,35.59,1398,39.28
395,亞昕一緒面公園三房車位,電梯大樓,台中市北屯區昌平東七路,0,43.72,1900,43.46
396,近捷運三房車位美屋華廈,華廈,台中市北屯區永定二街,29,31.25,1188,38.02
397,北屯心之所向高樓層附車位,電梯大樓,台中市北屯區環太東路,0,32.47,866,26.67
398,惠宇和樂好家園,電梯大樓,台中市北屯區軍福十八路,0,46.61,1658,35.57
399,崇德薈附平車位,電梯大樓,台中市北屯區昌平路二段,0,29.45,1168,39.66
400,大毅建設－人人幸福Ｈ棟,電梯大樓,台中市北屯區太原路三段,0,60.2,2080,34.55
401,洲際Ｗ兩房平車,電梯大樓,台中市北屯區崇德十九路,0,36.33,1780,49.0
402,單元１２森美館稀有釋出,電梯大樓,台中市北屯區旱溪西路三段,0,45.49,1798,39.53
403,東方風情三房美廈,華廈,台中市北屯區安順東十街,30,35.28,1200,34.01
404,森立方２房。雙衛浴開窗！,電梯大樓,台中市北屯區北屯路,0,37.63,1288,34.23
405,惠宇朗庭３房平車,電梯大樓,台中市北屯區敦富路,0,49.64,1998,40.25
406,水湳獨棟電梯豪墅,透天,台中市北屯區水湳路,7,196.64,9800,49.84
407,大毅建設－人人幸福Ｌ棟,電梯大樓,台中市北屯區太原路三段,0,49.12,1650,33.59
408,嵐CASA,電梯大樓,台中市北屯區南興路,0,47.14,1588,33.69
409,直營服務！公園旁美別墅,透天,台中市北屯區軍福十九路,0,105.24,5280,50.17
410,亞昕一緒。三房平車。首選,電梯大樓,台中市北屯區昌平東七路,0,43.72,2268,51.88
411,獨棟庭園別墅,透天,台中市北屯區&#24269;子路,31,146.81,4888,33.29
412,軍福公園大地坪美墅,透天,台中市北屯區軍福十八路,18,62.54,2980,47.65
413,機捷重劃百坪土地B,透天,台中市北屯區敦富二街,23,63.79,6380,100.02
414,823公園總裁3豪墅,透天,台中市北屯區昌平東五路,14,284.14,16800,59.13
415,翠西梅諾5房雙車大露台,未提供,台中市北屯區梅川西路四段,27,84.25,1936,22.98
416,豐邑璞玉太原園道4房平車,未提供,台中市北屯區太原路三段,17,49.53,1580,31.9
417,G6低公設大三房車位,未提供,台中市北屯區安順東六街,28,35.53,1128,31.75
418,心之所向面河岸兩房平車,未提供,台中市北屯區環太東路,0,36.47,938,25.72
419,北屯低總價好入手透天,透天,台中市北屯區東山路一段,51,18.85,799,42.39
420,新都生態公園全新電梯別墅,透天,台中市北屯區祥順十街,0,60.0,2980,49.67
421,水湳中清知己樹廈4房雙車,未提供,台中市北屯區后庄七街,8,75.53,2488,32.94
422,新十期臨路電梯別墅,透天,台中市北屯區太順二街,7,101.02,3680,36.43
423,北屯雙車位社區別墅,透天,台中市北屯區太和東街,11,56.99,3288,57.69
424,東山軍功52間電梯透套,透天,台中市北屯區和福路,2,360.4,14200,39.4
425,專任太原車站旁孝親房雙車,透天,台中市北屯區太原路三段,13,69.86,2780,39.79
426,獨賣-北屯商辦(阿波羅),未提供,台中市北屯區北屯路,30,91.52,1800,19.67
427,北屯透天,透天,台中市北屯區北屯路,50,32.79,2188,66.73
428,北屯中國風唯美樓中樓,未提供,台中市北屯區崇德路二段,24,54.68,1688,30.87
429,正東山路透天,透天,台中市北屯區東山路二段,47,32.0,988,30.88
430,近好市多孝親美透天,透天,台中市北屯區松山街,49,27.71,1580,57.02
431,昌平商圈臨路透天,透天,台中市北屯區安順東十街,26,111.51,3688,33.07
432,機捷收租金雞母,未提供,台中市北屯區松竹路二段,29,46.61,1960,42.05
433,雙鐵共構景觀3房平車,未提供,台中市北屯區北屯路,26,37.63,1780,47.3
434,北屯孩子國高樓層美兩房,未提供,台中市北屯區東山路一段,28,22.44,738,32.89
435,風格畫境裝潢四房平車,未提供,台中市北屯區九龍街,30,55.94,1480,26.46
436,太子地球村震後四房平車,透天,台中市北屯區興安路二段,22,52.51,1768,33.67
437,台中大面寬前院美透天,透天,台中市北屯區東山路一段,40,36.98,1680,45.43
438,文心國小大空間四房捷運宅,未提供,台中市北屯區瀋陽路二段,28,47.65,1288,27.03
439,G6捷運孝親免整理一樓,公寓,台中市北屯區文昌東四街,38,22.1,998,45.16
440,G5文心昌平商圈金店面,公寓,台中市北屯區柳陽西街,40,26.19,1198,45.74
441,G4雙捷運樓中樓視野戶,未提供,台中市北屯區遼寧路一段,28,54.19,1450,26.76
442,台中巨蛋總裁獨棟別墅,透天,台中市北屯區同榮北街,1,145.97,5380,36.86
443,河岸9米面寬獨棟電梯墅,透天,台中市北屯區旱溪東路三段,5,106.08,4580,43.17
444,太原車站精美3+1房,未提供,台中市北屯區南京東路三段,32,51.52,1280,24.84
445,合勤璞真全新兩房附車位,未提供,台中市北屯區熱河路二段,1,38.72,1498,38.69
446,專任達麗居山2房露臺戶,未提供,台中市北屯區敦富路,0,23.27,958,41.17
447,柳陽西街全新裝潢公寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
448,水湳經貿大面寬透天,透天,台中市北屯區經貿一路,31,43.62,2350,53.87
449,心之所向I01棟兩房平車,未提供,台中市北屯區環太東路,0,32.47,838,25.81
450,水湳全新雙車電梯別墅C,透天,台中市北屯區雷中街,0,67.27,4168,61.96
451,北屯捷運最便宜店面,未提供,台中市北屯區松竹路一段,6,41.79,2180,52.17
452,太子地球村超美平車樹梢戶,未提供,台中市北屯區興安路二段,22,44.74,1380,30.84
453,翡翠皇宮華夏,未提供,台中市北屯區敦化路一段,30,77.89,1850,23.75
454,風格畫境3房平車,未提供,台中市北屯區九龍街,30,44.88,1258,28.03
455,我愛龍邦大樓三房捷運宅,未提供,台中市北屯區文心路四段,26,42.99,1388,32.29
456,8米臨路車庫透天,透天,台中市北屯區松和街,38,34.63,1680,48.51
457,專任櫻花巨人四房雙平車,未提供,台中市北屯區南興北三路,0,64.4,2298,35.68
458,新都十期7米四車電梯豪墅3,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
459,遼陽街大坪數透天,透天,台中市北屯區遼陽五街,39,72.61,3600,49.58
460,專任好市多光陽天廈美三房,未提供,台中市北屯區松竹路二段,28,30.96,798,25.78
461,近葳格低總價3房車位,未提供,台中市北屯區水景街,32,30.93,788,25.48
462,生活大地社區獨棟電墅最便,透天,台中市北屯區北坑巷,5,129.55,6800,52.49
463,崇德文心捷運車庫1F住家,公寓,台中市北屯區文昌二街,40,19.85,1080,54.41
464,十期藏富涵青絕版豪墅,透天,台中市北屯區景賢五路,7,119.61,6800,56.85
465,14期磐居金典電梯別墅(A2),透天,台中市北屯區松觀街,0,118.46,7080,59.77
466,水沐青華質感樹海戶,未提供,台中市北屯區敦富三街,0,45.72,1580,34.56
467,北屯路全新整理店面,透天,台中市北屯區北屯路,50,32.79,2188,66.73
468,G6～文心1高樓視野兩房,未提供,台中市北屯區文心路四段,7,24.7,1098,44.45
469,勝麗方程式兩房平車C3,未提供,台中市北屯區敦富路,1,37.36,1438,38.49
470,亞昕一緒,未提供,台中市北屯區美和,0,35.15,1488,42.33
471,北屯鳥語花香薇納市別墅,透天,台中市北屯區東山路二段,26,44.58,1198,26.87
472,太原車站旁3+1房平車,未提供,台中市北屯區南京東路三段,32,51.52,1180,22.9
473,松竹商圈高樓層3房視野戶,未提供,台中市北屯區松竹路二段,28,38.11,1088,28.55
474,森活臻城2期臨路電梯墅,透天,台中市北屯區祥順六街,0,60.91,4130,67.8
475,好市多捷運總站商辦公園戶,未提供,台中市北屯區敦富東街,0,34.07,1498,43.97
476,葳格十期雙車單純大別墅,透天,台中市北屯區軍福十八路,18,62.54,2980,47.65
477,北屯祥順二路獨棟別墅,透天,台中市北屯區祥順二路,18,51.05,5988,117.3
478,心之所向面河3房平車戶,未提供,台中市北屯區環太東路,0,46.76,1288,27.54
479,兒童公園2房高樓層視野戶,未提供,台中市北屯區天津路四段,27,25.06,838,33.44
480,民俗公園採光三房2樓美寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
481,11期仁美國小電梯別墅,透天,台中市北屯區崇武街,21,89.49,4380,48.94
482,G5捷運三房平車露台美屋,未提供,台中市北屯區瀋陽路三段,5,41.37,1558,37.66
483,崇德商圈高投報套房,公寓,台中市北屯區遼陽四街,39,24.52,1260,51.39
484,登陽穗悅大四房視野美屋,未提供,台中市北屯區松竹路一段,7,71.35,2488,34.87
485,國家廣場大坪數四房,未提供,台中市北屯區北屯路,26,58.02,1260,21.72
486,敦化公園大面寬朝南別墅,透天,台中市北屯區陳平路,33,60.83,2260,37.15
487,松竹商圈臨路前院面寬別墅,透天,台中市北屯區松安街,38,40.86,1880,46.01
488,太原路近北屯路三房公寓,公寓,台中市北屯區太原路三段,38,21.4,588,27.48
489,北屯十期雙車孝親電梯別墅,透天,台中市北屯區祥順三街,8,85.02,4280,50.34
490,太和玖琚朝南邊間雙車電墅,透天,台中市北屯區太和路１段,1,79.68,3580,44.93
491,大坑獨棟超大庭院別墅,透天,台中市北屯區清水巷,20,89.64,2980,33.24
492,捷運旁全新高樓大兩房,未提供,台中市北屯區熱河路二段,1,38.66,1388,35.9
493,北屯官邸稀有捷運宅,未提供,台中市北屯區北屯路,27,41.0,998,24.34
494,凱悅VIP無敵視野極品套,未提供,台中市北屯區九龍街,30,10.46,358,34.23
495,捷運次排唐寧街大三房車位,未提供,台中市北屯區文昌東五街,17,47.91,1598,33.35
496,大買家雙捷運視野兩房平車,未提供,台中市北屯區北屯路,26,24.35,838,34.41
497,太宇尊爵視野兩房平車,未提供,台中市北屯區北屯路,26,24.35,838,34.41
498,風格畫境漂亮3房+平車,未提供,台中市北屯區九龍街,30,44.97,1258,27.97
499,時代英倫雙車露台戶,未提供,台中市北屯區崇德路三段,4,73.84,3480,47.13
500,明日心居雙併全新電梯別墅,透天,台中市北屯區雷中街,0,68.03,4168,61.27
501,G6崇德北平大坪數四房,公寓,台中市北屯區旅順路二段,37,43.91,868,19.77
502,順天風聆樹美式雙車墅,透天,台中市北屯區太祥西街,0,67.43,2598,38.53
503,北屯區旅順路漂亮6套房,公寓,台中市北屯區旅順路二段,37,43.91,858,19.54
504,捷運全新雅緻2房平車,未提供,台中市北屯區北屯路,1,33.61,1298,38.62
505,部子全新三車獨棟別墅,透天,台中市北屯區部子巷,0,32.33,1880,58.15
506,水湳市場大面寬孝親房透天,透天,台中市北屯區中清路二段,51,15.55,1080,69.45
507,松竹雙鐵3房平車入門玄關,未提供,台中市北屯區僑孝街,31,27.55,828,30.05
508,12單傳統活路透天,透天,台中市北屯區舊社巷,41,33.54,1780,53.07
509,太子地球村視野四房平車,未提供,台中市北屯區興安路二段,22,52.51,1768,33.67
510,東光國小稀有露台2+1房,未提供,台中市北屯區東山路一段,14,24.93,998,40.03
511,四維國小景觀2房平車,未提供,台中市北屯區北屯路,26,24.35,838,34.41
512,民俗公園2+1房車位捷運宅,未提供,台中市北屯區安順四街,30,36.49,898,24.61
513,新都十期七米四車電梯豪墅,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
514,昌平商圈百坪住家,未提供,台中市北屯區崇興路一段,31,115.38,2077,18.0
515,東山臨路透天,透天,台中市北屯區東山路二段,45,31.41,888,28.27
516,總太青境正三房美裝潢平車,未提供,台中市北屯區環太東路,7,42.32,1288,30.43
517,專任機捷櫻花巨人三房平車,未提供,台中市北屯區南興北三路,0,45.83,1698,37.05
518,鉅虹機捷特區三房平車,未提供,台中市北屯區南興路,0,46.24,1750,37.85
519,興安商圈3房美寓,公寓,台中市北屯區遼陽北二街,41,38.96,890,22.84
520,裕翔研山三房平車帝王戶,未提供,台中市北屯區軍福十九路,0,59.51,2138,35.93
521,文心G6站全新裝潢兩房車位,未提供,台中市北屯區熱河路二段,1,36.38,1388,38.15
522,亞昕一緒稀有三面採光戶,未提供,台中市北屯區山西路三段,0,45.86,1980,43.17
523,一生一墅薇格機捷雙車絕美,透天,台中市北屯區軍福十八路,18,62.54,2980,47.65
524,松竹商圈12米車庫別墅,透天,台中市北屯區北屯路,37,35.46,2750,77.55
525,富宇峰景2房平車視野戶,未提供,台中市北屯區敦富十二街,0,35.01,1158,33.08
526,國產金獎高樓三房平車,未提供,台中市北屯區松竹路二段,28,38.1,1088,28.56
527,機捷總站視野戶C12,未提供,台中市北屯區敦富路,1,37.35,1438,38.5
528,心之所向三房+平車~面公園,未提供,台中市北屯區環太東路,0,46.17,1298,28.11
529,櫻花活力水岸中高樓層2房,未提供,台中市北屯區祥順東路,4,38.06,1158,30.43
530,14期洲際2房平車,未提供,台中市北屯區昌平路二段,0,32.11,1198,37.31
531,明日心居雙併全新電梯別墅,透天,台中市北屯區雷中街,0,67.28,4168,61.95
532,十期東山商圈小資2+1,未提供,台中市北屯區東山路一段,25,22.46,738,32.86
533,東山商圈七套房,公寓,台中市北屯區東山路一段,43,18.46,680,36.84
534,北屯三房平車蛋黃屋,未提供,台中市北屯區九龍街,30,44.97,1258,27.97
535,家在e起兩房平車,未提供,台中市北屯區軍榮街,12,44.54,1480,33.23
536,北屯大買家視野兩房平車,未提供,台中市北屯區北屯路,26,20.27,838,41.34
537,正北屯區三房平車,未提供,台中市北屯區九龍街,30,36.97,928,25.1
538,天津路52間電梯收租套房,透天,台中市北屯區天津路四段,3,294.76,14200,48.17
539,景賢公園獨棟電梯別墅,透天,台中市北屯區景賢七路,1,116.81,6288,53.83
540,太原車站精美三房公寓,公寓,台中市北屯區太原路三段,38,20.85,588,28.2
541,東山商圈低總價透天,透天,台中市北屯區東山路一段,51,18.85,799,42.39
542,達麗創世紀,未提供,台中市北屯區大鵬路,0,35.56,1658,46.63
543,正11期臨路雙車電墅,透天,台中市北屯區崇武街,22,35.44,4380,123.59
544,柳陽河畔二樓絕美公寓,公寓,台中市北屯區柳陽西街,41,30.58,868,28.38
545,北屯生活大地董事長大豪墅,透天,台中市北屯區北坑巷,5,144.81,7680,53.04
546,心之所向成家首選2房,未提供,台中市北屯區太原段,0,35.01,958,27.36
547,太子鄉廈免整理大三房平車,未提供,台中市北屯區松竹路二段,27,52.05,1435,27.57
548,專簽!崇德商圈臨路透店,透天,台中市北屯區熱河路二段,39,67.09,2580,38.46
549,十一期高質感臨路電梯豪墅,透天,台中市北屯區山西北二街,16,102.23,5288,51.73
550,新都公園大地坪電梯豪墅1,透天,台中市北屯區和祥六街,7,125.99,7380,58.58
551,惠宇無限棟距視野4房雙車,未提供,台中市北屯區軍福十八路,0,76.09,2980,39.16
552,文心威秀最美視野大4房,未提供,台中市北屯區文心路四段,19,47.75,1580,33.09
553,北屯捷運大室內坪三房平車,未提供,台中市北屯區北屯路,28,45.56,1280,28.09
554,德鑫鑫時代大兩房平車美裝,未提供,台中市北屯區太原路三段,1,42.27,1398,33.07
555,水黎民大地坪庭園別墅,透天,台中市北屯區清水巷,20,115.71,6600,57.04
556,台中陽明山視野行館,透天,台中市北屯區北坑巷,7,303.54,11800,38.87
557,北屯官邸捷運大三房,未提供,台中市北屯區北屯路,27,41.0,998,24.34
558,北屯透天店面,透天,台中市北屯區北屯路,50,32.79,2188,66.73
559,忠勤新城樓店,未提供,台中市北屯區文心路四段,39,30.05,1688,56.17
560,十期獨棟4車電梯大別墅,透天,台中市北屯區太和一街,11,115.09,4680,40.66
561,台中天津捷運站店住,未提供,台中市北屯區天津路四段,28,53.64,1298,24.2
562,國泰MOST+,未提供,台中市北屯區山西路二段,0,45.96,2388,51.96
563,14期磐居金典電梯別墅(A1),透天,台中市北屯區松觀街,0,118.46,7080,59.77
564,北屯路金透天,透天,台中市北屯區北屯路,55,17.88,1468,82.1
565,松竹商圈 三房平車視野戶,未提供,台中市北屯區松竹路二段,28,38.11,1088,28.55
566,人間美村高視野三房平車,未提供,台中市北屯區文心路四段,25,43.75,1388,31.73
567,總太心之所向二房B1平車,未提供,台中市北屯區環太東路,0,34.93,888,25.42
568,鉅虹嵐casaG棟4樓3陽台三,未提供,台中市北屯區溝背段,0,51.83,1888,36.43
569,薇納市雙車花園別墅,透天,台中市北屯區東山路二段,26,44.58,1198,26.87
570,太原車站成家首選美寓,公寓,台中市北屯區天祥街,43,20.15,558,27.69
571,達麗創世紀,未提供,台中市北屯區大鵬路,0,31.13,1458,46.84
572,總太明日視野三房B1平車,未提供,台中市北屯區太原路三段,6,43.18,1598,37.01
573,昌平家樂福2+1房+車位,未提供,台中市北屯區安順四街,30,36.5,898,24.6
574,北屯圓環高投報透店,透天,台中市北屯區北屯路,54,31.88,1780,55.83
575,民俗公園臨路邊間美店墅,透天,台中市北屯區崇德一路,38,35.38,2780,78.58
576,崇武街電梯透套,透天,台中市北屯區崇武街,21,89.49,4380,48.94
577,東山商圈視野大三房,未提供,台中市北屯區東山路一段,25,40.74,998,24.5
578,新稀8雙車電梯別墅,透天,台中市北屯區和祥三街,0,81.55,4680,57.39
579,好市多旁孝親透天,透天,台中市北屯區松山街,49,27.71,1580,57.02
580,水湳十米大面寬黃金店面,未提供,台中市北屯區陳平一街,9,88.7,2980,33.6
581,同榮北街角間電梯別墅,透天,台中市北屯區同榮北街,1,145.97,5380,36.86
582,大毅人人幸福四房雙平車,未提供,台中市北屯區太原路三段,0,70.56,2298,32.57
583,創業東山商圈樓店高CP值,未提供,台中市北屯區東光路,28,53.31,1280,24.01
